data_class,model_id,prior_class,name,type,initial_value,stdev,min_value,max_value
D,4,0,g,0,0,0,-18,18
D,4,0,a,0,0,0,-18,18
D,4,0,b,0,0,0,1e-4,18
D,4,1,g,0,0,0,-18,18
D,4,1,a,0,0,0,-18,18
D,4,1,b,0,0,0,1,18
D,4,2,g,1,0,2,-20,20
D,4,2,a,1,0,1,-40,40
D,4,2,b,2,0.693147,0.5,0,20
D,2,0,g,0,0,0,-18,18
D,2,0,a,0,0,0,0.2,18
D,2,0,b,0,0,0,0,100
D,2,1,g,0,0,0,-18,18
D,2,1,a,0,1.1,0,1,18
D,2,1,b,0,0,0,0,100
D,2,2,g,1,0,2,-18,18
D,2,2,a,2,0.693147,0.424264,0.2,20
D,2,2,b,2,0,1,0,10000
D,3,0,a,0,0,0,-18,18
D,3,0,b,0,0,0,0,100
D,3,2,a,1,0,2,-20,20
D,3,2,b,2,0,2,0,40
D,7,0,a,0,0,0,-18,18
D,7,0,b,0,0,0,0,18
D,7,2,a,1,0,2,-20,20
D,7,2,b,2,0,1,0,40
D,8,0,g,0,0,0,-18,18
D,8,0,b,0,0,0,0,100
D,8,2,g,1,0,2,-20,20
D,8,2,b,2,0,1,0,18
D,5,0,g,0,0,0,-18,18
D,5,0,a,0,0,0,-18,18
D,5,0,b,0,0,0,1e-4,18
D,5,1,g,0,0,0,-18,18
D,5,1,a,0,0,0,-18,18
D,5,1,b,0,0,0,1,18
D,5,2,g,1,0,2,-20,20
D,5,2,a,1,0,1,-40,40
D,5,2,b,2,0.693147,0.5,0,20
D,9,0,g,0,0,0,-18,18
D,9,0,a,0,0,0,1e-6,18
D,9,0,b,0,0,0,1e-6,100
D,9,1,g,0,0,0,-18,18
D,9,1,a,0,0,0,1,18
D,9,1,b,0,0,0,1e-6,100
D,9,2,g,1,0,2,-20,20
D,9,2,a,2,0.424264,0.5,0,40
D,9,2,b,2,0,1.5,0,10000
D,6,0,g,0,0,0,-18,18
D,6,0,b1,0,0,0,-18,1e4
D,6,0,b2,0,0,0,-18,1e4
D,6,1,g,0,0,0,-18,18
D,6,1,b1,0,0,0,0,1e4
D,6,1,b2,0,0,0,0,1e4
D,6,2,g,1,0,2,-20,20
D,6,2,b1,2,0,1,0,1e6
D,6,2,b2,2,0,1,0,1e6
D,1,0,g,0,0,0,-18,18
D,1,0,v,0,0,0,-18,18
D,1,0,a,0,0,0,-18,18
D,1,0,b,0,0,0,1e-8,18
D,1,1,g,0,0,0,-18,18
D,1,1,v,0,0,0,-18,18
D,1,1,a,0,0,0,-18,18
D,1,1,b,0,0,0,1,18
D,1,2,g,1,-1,2,-40,40
D,1,2,v,1,0,3,-40,40
D,1,2,a,1,-3,3.3,-40,40
D,1,2,b,2,0.693147,0.5,0,40
C,6,0,g,0,0,0,-100,100
C,6,0,v,0,0,0,-100,100
C,6,0,k,0,0,0,0,5
C,6,0,n,0,1,0,1e-8,18
C,6,0,rho,0,0,0,-18,18
C,6,0,alpha,0,0,0,-18,18
C,6,1,g,0,0,0,-100,100
C,6,1,v,0,0,0,-100,100
C,6,1,k,0,0,0,0,5
C,6,1,n,0,1,0,1,18
C,6,1,rho,0,0,0,-18,18
C,6,1,alpha,0,0,0,-18,18
C,6,2,g,2,0,1,0,18
C,6,2,v,1,1,2,-18,18
C,6,2,k,2,-0.69315,1,0,18
C,6,2,n,2,0.405465,0.2501,0,18
C,6,2,rho,2,0,1,0,18
C,6,2,alpha,1,0,1,-18,18
C,666,0,g,0,0,0,-1e6,1e6
C,666,0,beta1,0,0,0,-1e6,1e6
C,666,0,betaN,0,0,0,-1e6,1e6
C,666,0,rho,0,0,0,0,18
C,666,0,alpha,0,0,0,-18,18
C,666,1,g,0,0,0,-1e6,1e6
C,666,1,beta1,0,0,0,-1e6,1e6
C,666,1,betaN,0,0,0,-1e6,1e6
C,666,1,rho,0,0,0,0,18
C,666,1,alpha,0,0,0,-18,18
C,666,2,g,2,0,1,0,1e6
C,666,2,beta1,1,0,2,-1e4,1e4
C,666,2,betaN,1,0,2,-1e4,1e4
C,666,2,rho,2,0,0.2501,0,18
C,666,2,alpha,1,0,1,-18,18
C,8,0,g,0,0,0,-100,100
C,8,0,v,0,0,0,-10000,10000
C,8,0,n,0,1,0,0,18
C,8,0,rho,0,0,0,0,18
C,8,0,alpha,0,0,0,-18,18
C,8,1,g,0,0,0,-100,100
C,8,1,v,0,0,0,-10000,10000
C,8,1,n,0,0,0,1,18
C,8,1,rho,0,0,0,0,18
C,8,1,alpha,0,0,0,-18,18
C,8,2,g,2,0,1,0,1e6
C,8,2,v,1,0,1,-1e4,1e4
C,8,2,n,2,0.405465,0.5,0,40
C,8,2,rho,2,0,0.2501,0,18
C,8,2,alpha,1,0,1,-18,18
C,3,1,a,0,0,0,0,100
C,3,1,b,0,0,0,0,100
C,3,1,c,0,0,0,-20,20
C,3,1,d,0,0,0,1,18
C,3,1,rho,0,0,0,0,18
C,3,1,log-alpha,0,0,0,-18,18
C,3,2,a,2,0,1,0,1e6
C,3,2,b,2,0,1,0,100
C,3,2,c,1,0,1,-20,20
C,3,2,d,2,0,0.2501,0,20
C,3,2,rho,2,0,0.5,0,18
C,3,2,log-alpha,1,0,1,-18,18
C,5,1,a,0,0,0,0,100
C,5,1,b,0,0,0,0,100
C,5,1,c,0,0,0,-20,20
C,5,1,d,0,0,0,1,18
C,5,1,rho,0,0,0,0,18
C,5,1,log-alpha,0,0,0,-18,18
C,5,2,a,2,0,1,0,1e6
C,5,2,b,2,0,1,0,100
C,5,2,c,1,0,1,-20,20
C,5,2,d,2,0,0.2501,0,18
C,5,2,rho,2,0,0.5,0,18
C,5,2,log-alpha,1,0,1,-18,18
